PlayerID,ChatMessage,CategoryLabel
4174,This is stressing me out,Harmful_Emotional_Pattern
4507,I should sleep but one more match,Time_On_Task_Risk
1860,I've been playing for 6 hours straight,Time_On_Task_Risk
2294,I've been playing for 6 hours straight,Time_On_Task_Risk
2130,I can't miss this XP boost,Compulsive_Play_Driver
2095,"If you quit now, we lose",Social_Pressure
4772,"Come on, play one more game",Social_Pressure
4092,I can't stop playing this level,Addiction_Linguistic_Marker
2638,I can't stop playing this level,Addiction_Linguistic_Marker
3169,I should stop for today,Wellbeing_Intent
1466,I'm tired but still playing,Wellbeing_Intent
2238,I need this skin before it expires,Compulsive_Play_Driver
1330,I can't stop playing this level,Addiction_Linguistic_Marker
2482,This game makes me angry,Harmful_Emotional_Pattern
3135,This game is taking over my time,Addiction_Linguistic_Marker
4444,"The event ends tonight, must grind",Compulsive_Play_Driver
4171,I've lost track of time,Time_On_Task_Risk
3919,I'm addicted to this mode,Addiction_Linguistic_Marker
4735,"Come on, play one more game",Social_Pressure
1130,I've been playing for 6 hours straight,Time_On_Task_Risk
2685,This game makes me angry,Harmful_Emotional_Pattern
4380,"The event ends tonight, must grind",Compulsive_Play_Driver
1769,I've lost track of time,Time_On_Task_Risk
3391,"Stay online, we need you",Social_Pressure
2515,I should sleep but one more match,Time_On_Task_Risk
4485,This game is taking over my time,Addiction_Linguistic_Marker
3853,Back-to-back matches for hours,Time_On_Task_Risk
3433,This game is taking over my time,Addiction_Linguistic_Marker
2215,"Come on, play one more game",Social_Pressure
1955,This game makes me angry,Harmful_Emotional_Pattern
3324,I've been playing for 6 hours straight,Time_On_Task_Risk
2184,I've been playing for 6 hours straight,Time_On_Task_Risk
1459,I must unlock this reward today,Compulsive_Play_Driver
4385,My eyes hurt but continuing,Wellbeing_Intent
1021,Back-to-back matches for hours,Time_On_Task_Risk
3300,I can't miss this XP boost,Compulsive_Play_Driver
1747,Don't leave the match!,Social_Pressure
3904,This game is taking over my time,Addiction_Linguistic_Marker
4632,I should stop for today,Wellbeing_Intent
1474,I think I need a break,Wellbeing_Intent
2082,Don't leave the match!,Social_Pressure
3558,This is stressing me out,Harmful_Emotional_Pattern
4753,I'm tired but still playing,Wellbeing_Intent
3047,I can't stop playing this level,Addiction_Linguistic_Marker
4547,This game is taking over my time,Addiction_Linguistic_Marker
3747,I skipped dinner to finish this mission,Addiction_Linguistic_Marker
1975,This game makes me angry,Harmful_Emotional_Pattern
2806,Grinding until I level up,Compulsive_Play_Driver
1189,This game makes me angry,Harmful_Emotional_Pattern
4005,Just one more game please,Addiction_Linguistic_Marker
3734,I should sleep but one more match,Time_On_Task_Risk
4005,I'm tired but still playing,Wellbeing_Intent
1562,Still here after midnight...,Time_On_Task_Risk
2899,I'm shaking after that match,Harmful_Emotional_Pattern
4638,Grinding until I level up,Compulsive_Play_Driver
2267,"Come on, play one more game",Social_Pressure
3879,I need rest but I want to finish,Wellbeing_Intent
2528,My eyes hurt but continuing,Wellbeing_Intent
4202,My eyes hurt but continuing,Wellbeing_Intent
4556,"Come on, play one more game",Social_Pressure
4890,I'm addicted to this mode,Addiction_Linguistic_Marker
1646,I can't stop playing this level,Addiction_Linguistic_Marker
3068,My eyes hurt but continuing,Wellbeing_Intent
3888,Don't leave the match!,Social_Pressure
3214,I've lost track of time,Time_On_Task_Risk
2297,You're letting the team down,Social_Pressure
3435,"Come on, play one more game",Social_Pressure
1600,I think I need a break,Wellbeing_Intent
3363,Just one more game please,Addiction_Linguistic_Marker
3061,I need rest but I want to finish,Wellbeing_Intent
1241,I can't miss this XP boost,Compulsive_Play_Driver
3041,Why is this so hard?,Harmful_Emotional_Pattern
3824,I've been playing for 6 hours straight,Time_On_Task_Risk
4417,I feel stuck but keep playing,Addiction_Linguistic_Marker
3612,I've lost track of time,Time_On_Task_Risk
3945,I've been playing for 6 hours straight,Time_On_Task_Risk
2363,Don't leave the match!,Social_Pressure
3139,I've been playing for 6 hours straight,Time_On_Task_Risk
2390,I should stop for today,Wellbeing_Intent
4003,I'm playing all night again,Addiction_Linguistic_Marker
2478,I skipped dinner to finish this mission,Addiction_Linguistic_Marker
4499,We need you for this raid,Social_Pressure
3556,I've lost track of time,Time_On_Task_Risk
1775,I need this skin before it expires,Compulsive_Play_Driver
1034,I must unlock this reward today,Compulsive_Play_Driver
3253,Don't leave the match!,Social_Pressure
4152,"If you quit now, we lose",Social_Pressure
2955,Grinding until I level up,Compulsive_Play_Driver
2585,I need rest but I want to finish,Wellbeing_Intent
4943,I need rest but I want to finish,Wellbeing_Intent
4459,I'm losing control here,Harmful_Emotional_Pattern
4073,I'm tired but still playing,Wellbeing_Intent
2021,Grinding until I level up,Compulsive_Play_Driver
4461,I can't miss this XP boost,Compulsive_Play_Driver
3613,I'm tired but still playing,Wellbeing_Intent
2129,"Come on, play one more game",Social_Pressure
4843,You're letting the team down,Social_Pressure
4893,I can't miss this XP boost,Compulsive_Play_Driver
2500,I need this skin before it expires,Compulsive_Play_Driver
1702,I need rest but I want to finish,Wellbeing_Intent
3449,Back-to-back matches for hours,Time_On_Task_Risk
3777,Why is this so hard?,Harmful_Emotional_Pattern
2579,I'm shaking after that match,Harmful_Emotional_Pattern
1161,I need this skin before it expires,Compulsive_Play_Driver
1201,"The event ends tonight, must grind",Compulsive_Play_Driver
2981,You're letting the team down,Social_Pressure
1995,This is stressing me out,Harmful_Emotional_Pattern
3317,"Come on, play one more game",Social_Pressure
4934,This is stressing me out,Harmful_Emotional_Pattern
1815,"Come on, play one more game",Social_Pressure
4342,"If you quit now, we lose",Social_Pressure
1455,I'm playing all night again,Addiction_Linguistic_Marker
4533,I should sleep but one more match,Time_On_Task_Risk
4798,"Stay online, we need you",Social_Pressure
2275,I think I need a break,Wellbeing_Intent
2016,This is stressing me out,Harmful_Emotional_Pattern
4773,This game makes me angry,Harmful_Emotional_Pattern
3343,This game is taking over my time,Addiction_Linguistic_Marker
4796,I need rest but I want to finish,Wellbeing_Intent
3767,"Come on, play one more game",Social_Pressure
4820,I need this skin before it expires,Compulsive_Play_Driver
1337,I must unlock this reward today,Compulsive_Play_Driver
1878,I can't miss this XP boost,Compulsive_Play_Driver
2076,This game makes me angry,Harmful_Emotional_Pattern
1791,"Stay online, we need you",Social_Pressure
4993,I think I need a break,Wellbeing_Intent
3264,This game is taking over my time,Addiction_Linguistic_Marker
1763,I need rest but I want to finish,Wellbeing_Intent
3235,I can't miss this XP boost,Compulsive_Play_Driver
1379,I've lost track of time,Time_On_Task_Risk
1492,We need you for this raid,Social_Pressure
4112,I'm losing control here,Harmful_Emotional_Pattern
2180,"Come on, play one more game",Social_Pressure
3062,"If you quit now, we lose",Social_Pressure
4884,Don't leave the match!,Social_Pressure
1064,Why is this so hard?,Harmful_Emotional_Pattern
4928,I'm playing all night again,Addiction_Linguistic_Marker
4910,You're letting the team down,Social_Pressure
3568,"If you quit now, we lose",Social_Pressure
2367,Still here after midnight...,Time_On_Task_Risk
2152,Just one more game please,Addiction_Linguistic_Marker
3027,This game is taking over my time,Addiction_Linguistic_Marker
3695,I've lost track of time,Time_On_Task_Risk
2495,This is stressing me out,Harmful_Emotional_Pattern
4134,I feel stuck but keep playing,Addiction_Linguistic_Marker
2162,I can't stop playing this level,Addiction_Linguistic_Marker
2522,"The event ends tonight, must grind",Compulsive_Play_Driver
3640,Why is this so hard?,Harmful_Emotional_Pattern
1391,I'm playing all night again,Addiction_Linguistic_Marker
2698,I need this skin before it expires,Compulsive_Play_Driver
1418,I skipped dinner to finish this mission,Addiction_Linguistic_Marker
3336,I know I should stop but I can't,Addiction_Linguistic_Marker
1378,I think I need a break,Wellbeing_Intent
2796,This is stressing me out,Harmful_Emotional_Pattern
4561,Still here after midnight...,Time_On_Task_Risk
3278,Don't leave the match!,Social_Pressure
4065,I've been playing for 6 hours straight,Time_On_Task_Risk
3088,This is stressing me out,Harmful_Emotional_Pattern
4099,I'm addicted to this mode,Addiction_Linguistic_Marker
3182,You're letting the team down,Social_Pressure
1200,I should sleep but one more match,Time_On_Task_Risk
2863,I'm shaking after that match,Harmful_Emotional_Pattern
1779,I should sleep but one more match,Time_On_Task_Risk
3977,I feel stuck but keep playing,Addiction_Linguistic_Marker
4104,I can't stop playing this level,Addiction_Linguistic_Marker
4119,I'm addicted to this mode,Addiction_Linguistic_Marker
1502,You're letting the team down,Social_Pressure
3454,I should sleep but one more match,Time_On_Task_Risk
4645,I need this skin before it expires,Compulsive_Play_Driver
2751,My eyes hurt but continuing,Wellbeing_Intent
1804,I know I should stop but I can't,Addiction_Linguistic_Marker
3146,I'm tired but still playing,Wellbeing_Intent
3731,I must unlock this reward today,Compulsive_Play_Driver
2895,This game makes me angry,Harmful_Emotional_Pattern
3773,I must unlock this reward today,Compulsive_Play_Driver
2570,We need you for this raid,Social_Pressure
1960,I need rest but I want to finish,Wellbeing_Intent
4810,This is stressing me out,Harmful_Emotional_Pattern
3660,I'm shaking after that match,Harmful_Emotional_Pattern
2485,I'm losing control here,Harmful_Emotional_Pattern
3690,"Stay online, we need you",Social_Pressure
4840,I'm so frustrated right now,Harmful_Emotional_Pattern
2028,I think I need a break,Wellbeing_Intent
4289,I can't stop playing this level,Addiction_Linguistic_Marker
1502,I'm addicted to this mode,Addiction_Linguistic_Marker
3814,This game makes me angry,Harmful_Emotional_Pattern
1397,I can't miss this XP boost,Compulsive_Play_Driver
1870,We need you for this raid,Social_Pressure
3842,"Come on, play one more game",Social_Pressure
1392,Don't leave the match!,Social_Pressure
1206,I'm tired but still playing,Wellbeing_Intent
2038,This game makes me angry,Harmful_Emotional_Pattern
2881,I feel stuck but keep playing,Addiction_Linguistic_Marker
4625,"Come on, play one more game",Social_Pressure
3939,Grinding until I level up,Compulsive_Play_Driver
2484,I should sleep but one more match,Time_On_Task_Risk
4762,I feel stuck but keep playing,Addiction_Linguistic_Marker
4646,I should sleep but one more match,Time_On_Task_Risk
1863,I've been playing for 6 hours straight,Time_On_Task_Risk
3790,I feel stuck but keep playing,Addiction_Linguistic_Marker
4312,I should sleep but one more match,Time_On_Task_Risk
1563,I should sleep but one more match,Time_On_Task_Risk
2020,Still here after midnight...,Time_On_Task_Risk
1095,Why is this so hard?,Harmful_Emotional_Pattern
2923,"If you quit now, we lose",Social_Pressure
2757,My eyes hurt but continuing,Wellbeing_Intent
3532,I'm shaking after that match,Harmful_Emotional_Pattern
4478,You're letting the team down,Social_Pressure
3278,I should sleep but one more match,Time_On_Task_Risk
3796,I've lost track of time,Time_On_Task_Risk
2678,You're letting the team down,Social_Pressure
4242,I need rest but I want to finish,Wellbeing_Intent
1540,I know I should stop but I can't,Addiction_Linguistic_Marker
2059,I'm losing control here,Harmful_Emotional_Pattern
3572,This game is taking over my time,Addiction_Linguistic_Marker
2183,I need this skin before it expires,Compulsive_Play_Driver
4910,Just one more game please,Addiction_Linguistic_Marker
2722,Don't leave the match!,Social_Pressure
4314,Back-to-back matches for hours,Time_On_Task_Risk
4157,This game is taking over my time,Addiction_Linguistic_Marker
2819,My eyes hurt but continuing,Wellbeing_Intent
3625,I can't stop playing this level,Addiction_Linguistic_Marker
3729,I'm losing control here,Harmful_Emotional_Pattern
3604,I'm tired but still playing,Wellbeing_Intent
2597,We need you for this raid,Social_Pressure
4060,I must unlock this reward today,Compulsive_Play_Driver
3693,I've been playing for 6 hours straight,Time_On_Task_Risk
1795,I need this skin before it expires,Compulsive_Play_Driver
2051,"The event ends tonight, must grind",Compulsive_Play_Driver
2643,Still here after midnight...,Time_On_Task_Risk
4627,You're letting the team down,Social_Pressure
2363,My eyes hurt but continuing,Wellbeing_Intent
4869,I should stop for today,Wellbeing_Intent
2981,I need rest but I want to finish,Wellbeing_Intent
2354,I can't stop playing this level,Addiction_Linguistic_Marker
2663,I must unlock this reward today,Compulsive_Play_Driver
2529,I know I should stop but I can't,Addiction_Linguistic_Marker
3038,I should sleep but one more match,Time_On_Task_Risk
4419,Why is this so hard?,Harmful_Emotional_Pattern
2496,This game is taking over my time,Addiction_Linguistic_Marker
4302,I think I need a break,Wellbeing_Intent
3237,This game is taking over my time,Addiction_Linguistic_Marker
4296,I'm addicted to this mode,Addiction_Linguistic_Marker
2408,I can't miss this XP boost,Compulsive_Play_Driver
2400,Don't leave the match!,Social_Pressure
2306,Don't leave the match!,Social_Pressure
3680,This is stressing me out,Harmful_Emotional_Pattern
3675,Why is this so hard?,Harmful_Emotional_Pattern
1972,I must unlock this reward today,Compulsive_Play_Driver
2768,"Stay online, we need you",Social_Pressure
2282,"If you quit now, we lose",Social_Pressure
4430,I can't stop playing this level,Addiction_Linguistic_Marker
1709,You're letting the team down,Social_Pressure
2479,I skipped dinner to finish this mission,Addiction_Linguistic_Marker
2434,I can't stop playing this level,Addiction_Linguistic_Marker
1648,I'm tired but still playing,Wellbeing_Intent
1317,I should stop for today,Wellbeing_Intent
4748,I should sleep but one more match,Time_On_Task_Risk
4296,I think I need a break,Wellbeing_Intent
4890,I feel stuck but keep playing,Addiction_Linguistic_Marker
2257,I've been playing for 6 hours straight,Time_On_Task_Risk
1683,I should stop for today,Wellbeing_Intent
1663,I'm addicted to this mode,Addiction_Linguistic_Marker
2998,"Come on, play one more game",Social_Pressure
4898,I can't stop playing this level,Addiction_Linguistic_Marker
4445,This game is taking over my time,Addiction_Linguistic_Marker
4743,Back-to-back matches for hours,Time_On_Task_Risk
2631,Back-to-back matches for hours,Time_On_Task_Risk
2495,Why is this so hard?,Harmful_Emotional_Pattern
4304,I can't miss this XP boost,Compulsive_Play_Driver
4763,I'm so frustrated right now,Harmful_Emotional_Pattern
2136,I must unlock this reward today,Compulsive_Play_Driver
2853,"Stay online, we need you",Social_Pressure
2520,Just one more game please,Addiction_Linguistic_Marker
3489,We need you for this raid,Social_Pressure
1563,I should stop for today,Wellbeing_Intent
2291,I should stop for today,Wellbeing_Intent
4581,I'm losing control here,Harmful_Emotional_Pattern
4878,Back-to-back matches for hours,Time_On_Task_Risk
4457,I'm so frustrated right now,Harmful_Emotional_Pattern
4458,Still here after midnight...,Time_On_Task_Risk
4184,I should stop for today,Wellbeing_Intent
2636,My eyes hurt but continuing,Wellbeing_Intent
4696,Grinding until I level up,Compulsive_Play_Driver
3999,I'm so frustrated right now,Harmful_Emotional_Pattern
4152,Back-to-back matches for hours,Time_On_Task_Risk
1698,Why is this so hard?,Harmful_Emotional_Pattern
3160,This game is taking over my time,Addiction_Linguistic_Marker
1001,I've lost track of time,Time_On_Task_Risk
1641,I skipped dinner to finish this mission,Addiction_Linguistic_Marker
3267,Don't leave the match!,Social_Pressure
2589,Why is this so hard?,Harmful_Emotional_Pattern
1854,Don't leave the match!,Social_Pressure
2759,Why is this so hard?,Harmful_Emotional_Pattern
4296,I'm shaking after that match,Harmful_Emotional_Pattern
3432,Grinding until I level up,Compulsive_Play_Driver
4474,This game is taking over my time,Addiction_Linguistic_Marker
2661,I should stop for today,Wellbeing_Intent
2153,I know I should stop but I can't,Addiction_Linguistic_Marker
2076,Just one more game please,Addiction_Linguistic_Marker
2707,You're letting the team down,Social_Pressure
3777,We need you for this raid,Social_Pressure
