PlayerID,ChatMessage,CategoryLabel
2695,I can't miss this XP boost,Compulsive_Play_Driver
2733,This game makes me angry,Harmful_Emotional_Pattern
2439,I think I need a break,Wellbeing_Intent
3294,We need you for this raid,Social_Pressure
1835,This game makes me angry,Harmful_Emotional_Pattern
4510,I feel stuck but keep playing,Addiction_Linguistic_Marker
1202,I skipped dinner to finish this mission,Addiction_Linguistic_Marker
4255,I skipped dinner to finish this mission,Addiction_Linguistic_Marker
1122,I need this skin before it expires,Compulsive_Play_Driver
1400,I'm addicted to this mode,Addiction_Linguistic_Marker
1766,I'm tired but still playing,Wellbeing_Intent
1293,I'm addicted to this mode,Addiction_Linguistic_Marker
3327,Still here after midnight...,Time_On_Task_Risk
4908,I've lost track of time,Time_On_Task_Risk
3931,I'm tired but still playing,Wellbeing_Intent
4681,This is stressing me out,Harmful_Emotional_Pattern
1197,I must unlock this reward today,Compulsive_Play_Driver
4029,This game is taking over my time,Addiction_Linguistic_Marker
2930,I'm losing control here,Harmful_Emotional_Pattern
4582,I should sleep but one more match,Time_On_Task_Risk
3799,"The event ends tonight, must grind",Compulsive_Play_Driver
3191,I must unlock this reward today,Compulsive_Play_Driver
1608,I know I should stop but I can't,Addiction_Linguistic_Marker
4272,I can't stop playing this level,Addiction_Linguistic_Marker
2147,This game is taking over my time,Addiction_Linguistic_Marker
1186,"Come on, play one more game",Social_Pressure
4397,I've been playing for 6 hours straight,Time_On_Task_Risk
3511,I should stop for today,Wellbeing_Intent
4420,"Stay online, we need you",Social_Pressure
2794,I've been playing for 6 hours straight,Time_On_Task_Risk
1659,Still here after midnight...,Time_On_Task_Risk
3811,"If you quit now, we lose",Social_Pressure
4002,I've been playing for 6 hours straight,Time_On_Task_Risk
2955,"The event ends tonight, must grind",Compulsive_Play_Driver
3450,Back-to-back matches for hours,Time_On_Task_Risk
2369,Why is this so hard?,Harmful_Emotional_Pattern
2986,I've been playing for 6 hours straight,Time_On_Task_Risk
2534,I can't stop playing this level,Addiction_Linguistic_Marker
1146,I feel stuck but keep playing,Addiction_Linguistic_Marker
4219,I need rest but I want to finish,Wellbeing_Intent
3911,I'm so frustrated right now,Harmful_Emotional_Pattern
2734,"The event ends tonight, must grind",Compulsive_Play_Driver
2843,"Stay online, we need you",Social_Pressure
1488,I've been playing for 6 hours straight,Time_On_Task_Risk
3976,I should sleep but one more match,Time_On_Task_Risk
2959,I can't miss this XP boost,Compulsive_Play_Driver
2663,"Stay online, we need you",Social_Pressure
3598,Grinding until I level up,Compulsive_Play_Driver
3385,Just one more game please,Addiction_Linguistic_Marker
3919,I've been playing for 6 hours straight,Time_On_Task_Risk
1640,"Stay online, we need you",Social_Pressure
2802,I'm playing all night again,Addiction_Linguistic_Marker
3520,I'm addicted to this mode,Addiction_Linguistic_Marker
2969,I can't miss this XP boost,Compulsive_Play_Driver
3198,I'm losing control here,Harmful_Emotional_Pattern
2438,I need rest but I want to finish,Wellbeing_Intent
4369,I'm so frustrated right now,Harmful_Emotional_Pattern
2634,I need this skin before it expires,Compulsive_Play_Driver
1262,I should sleep but one more match,Time_On_Task_Risk
2787,Don't leave the match!,Social_Pressure
3191,Why is this so hard?,Harmful_Emotional_Pattern
3393,"The event ends tonight, must grind",Compulsive_Play_Driver
1623,I've been playing for 6 hours straight,Time_On_Task_Risk
2016,I need this skin before it expires,Compulsive_Play_Driver
4643,Why is this so hard?,Harmful_Emotional_Pattern
1880,You're letting the team down,Social_Pressure
3049,I'm shaking after that match,Harmful_Emotional_Pattern
3944,I need this skin before it expires,Compulsive_Play_Driver
2327,I skipped dinner to finish this mission,Addiction_Linguistic_Marker
3301,Don't leave the match!,Social_Pressure
4723,I'm addicted to this mode,Addiction_Linguistic_Marker
1452,I'm losing control here,Harmful_Emotional_Pattern
4108,"The event ends tonight, must grind",Compulsive_Play_Driver
2183,I should stop for today,Wellbeing_Intent
4062,I feel stuck but keep playing,Addiction_Linguistic_Marker
3056,This is stressing me out,Harmful_Emotional_Pattern
4304,I know I should stop but I can't,Addiction_Linguistic_Marker
4170,I've been playing for 6 hours straight,Time_On_Task_Risk
2682,I should stop for today,Wellbeing_Intent
3863,I know I should stop but I can't,Addiction_Linguistic_Marker
3255,My eyes hurt but continuing,Wellbeing_Intent
2154,"The event ends tonight, must grind",Compulsive_Play_Driver
1403,I must unlock this reward today,Compulsive_Play_Driver
3199,I know I should stop but I can't,Addiction_Linguistic_Marker
3101,I know I should stop but I can't,Addiction_Linguistic_Marker
4191,I skipped dinner to finish this mission,Addiction_Linguistic_Marker
2696,Back-to-back matches for hours,Time_On_Task_Risk
4991,We need you for this raid,Social_Pressure
1627,Back-to-back matches for hours,Time_On_Task_Risk
1586,I think I need a break,Wellbeing_Intent
2648,Grinding until I level up,Compulsive_Play_Driver
2443,"If you quit now, we lose",Social_Pressure
2445,I'm addicted to this mode,Addiction_Linguistic_Marker
1103,I think I need a break,Wellbeing_Intent
4923,Grinding until I level up,Compulsive_Play_Driver
1253,I think I need a break,Wellbeing_Intent
4298,I know I should stop but I can't,Addiction_Linguistic_Marker
4183,Just one more game please,Addiction_Linguistic_Marker
3557,I'm shaking after that match,Harmful_Emotional_Pattern
2496,I should sleep but one more match,Time_On_Task_Risk
1098,We need you for this raid,Social_Pressure
3200,I skipped dinner to finish this mission,Addiction_Linguistic_Marker
2884,I'm so frustrated right now,Harmful_Emotional_Pattern
3961,I know I should stop but I can't,Addiction_Linguistic_Marker
2919,Back-to-back matches for hours,Time_On_Task_Risk
1877,Just one more game please,Addiction_Linguistic_Marker
1337,I'm so frustrated right now,Harmful_Emotional_Pattern
4777,We need you for this raid,Social_Pressure
3869,I feel stuck but keep playing,Addiction_Linguistic_Marker
4234,I've been playing for 6 hours straight,Time_On_Task_Risk
4791,This game is taking over my time,Addiction_Linguistic_Marker
1956,I know I should stop but I can't,Addiction_Linguistic_Marker
2704,I've been playing for 6 hours straight,Time_On_Task_Risk
1160,I skipped dinner to finish this mission,Addiction_Linguistic_Marker
2603,This is stressing me out,Harmful_Emotional_Pattern
3848,I'm shaking after that match,Harmful_Emotional_Pattern
1397,My eyes hurt but continuing,Wellbeing_Intent
2300,I'm shaking after that match,Harmful_Emotional_Pattern
1815,"Come on, play one more game",Social_Pressure
4987,I can't stop playing this level,Addiction_Linguistic_Marker
2527,I've been playing for 6 hours straight,Time_On_Task_Risk
2919,"Stay online, we need you",Social_Pressure
2415,We need you for this raid,Social_Pressure
2158,You're letting the team down,Social_Pressure
2218,I'm addicted to this mode,Addiction_Linguistic_Marker
1400,My eyes hurt but continuing,Wellbeing_Intent
1639,I know I should stop but I can't,Addiction_Linguistic_Marker
4104,Don't leave the match!,Social_Pressure
3735,This game is taking over my time,Addiction_Linguistic_Marker
1459,I can't miss this XP boost,Compulsive_Play_Driver
1954,Don't leave the match!,Social_Pressure
4954,Just one more game please,Addiction_Linguistic_Marker
1469,You're letting the team down,Social_Pressure
4446,Just one more game please,Addiction_Linguistic_Marker
2045,I'm shaking after that match,Harmful_Emotional_Pattern
3797,I can't stop playing this level,Addiction_Linguistic_Marker
2693,"If you quit now, we lose",Social_Pressure
3085,Why is this so hard?,Harmful_Emotional_Pattern
3277,"If you quit now, we lose",Social_Pressure
4436,We need you for this raid,Social_Pressure
1562,I'm so frustrated right now,Harmful_Emotional_Pattern
3485,Grinding until I level up,Compulsive_Play_Driver
2799,I need rest but I want to finish,Wellbeing_Intent
4354,Back-to-back matches for hours,Time_On_Task_Risk
3074,I think I need a break,Wellbeing_Intent
1225,This game is taking over my time,Addiction_Linguistic_Marker
4348,"Stay online, we need you",Social_Pressure
1797,We need you for this raid,Social_Pressure
4680,"If you quit now, we lose",Social_Pressure
3331,I should stop for today,Wellbeing_Intent
3926,"Come on, play one more game",Social_Pressure
1959,I need rest but I want to finish,Wellbeing_Intent
2504,I need rest but I want to finish,Wellbeing_Intent
1452,I can't stop playing this level,Addiction_Linguistic_Marker
4067,"The event ends tonight, must grind",Compulsive_Play_Driver
4900,I've lost track of time,Time_On_Task_Risk
1815,I feel stuck but keep playing,Addiction_Linguistic_Marker
1658,We need you for this raid,Social_Pressure
4587,"Stay online, we need you",Social_Pressure
1546,Back-to-back matches for hours,Time_On_Task_Risk
2215,I need rest but I want to finish,Wellbeing_Intent
4120,I must unlock this reward today,Compulsive_Play_Driver
4583,This game is taking over my time,Addiction_Linguistic_Marker
1016,This is stressing me out,Harmful_Emotional_Pattern
4243,"Stay online, we need you",Social_Pressure
2243,I've been playing for 6 hours straight,Time_On_Task_Risk
3205,I skipped dinner to finish this mission,Addiction_Linguistic_Marker
3524,I need this skin before it expires,Compulsive_Play_Driver
2069,I need this skin before it expires,Compulsive_Play_Driver
4444,I'm losing control here,Harmful_Emotional_Pattern
3565,I feel stuck but keep playing,Addiction_Linguistic_Marker
3146,"Stay online, we need you",Social_Pressure
4963,I'm tired but still playing,Wellbeing_Intent
2768,My eyes hurt but continuing,Wellbeing_Intent
2060,I can't miss this XP boost,Compulsive_Play_Driver
3327,I'm so frustrated right now,Harmful_Emotional_Pattern
4420,My eyes hurt but continuing,Wellbeing_Intent
3544,I need this skin before it expires,Compulsive_Play_Driver
1301,Why is this so hard?,Harmful_Emotional_Pattern
1180,My eyes hurt but continuing,Wellbeing_Intent
1606,Just one more game please,Addiction_Linguistic_Marker
4170,"Stay online, we need you",Social_Pressure
1699,I know I should stop but I can't,Addiction_Linguistic_Marker
1992,I know I should stop but I can't,Addiction_Linguistic_Marker
2139,I'm addicted to this mode,Addiction_Linguistic_Marker
1190,I'm playing all night again,Addiction_Linguistic_Marker
3300,I feel stuck but keep playing,Addiction_Linguistic_Marker
1980,I'm so frustrated right now,Harmful_Emotional_Pattern
3975,I've lost track of time,Time_On_Task_Risk
3006,My eyes hurt but continuing,Wellbeing_Intent
2184,Back-to-back matches for hours,Time_On_Task_Risk
4327,Still here after midnight...,Time_On_Task_Risk
4394,I've lost track of time,Time_On_Task_Risk
1127,My eyes hurt but continuing,Wellbeing_Intent
3065,Still here after midnight...,Time_On_Task_Risk
2816,My eyes hurt but continuing,Wellbeing_Intent
2758,I skipped dinner to finish this mission,Addiction_Linguistic_Marker
3613,"The event ends tonight, must grind",Compulsive_Play_Driver
1569,Just one more game please,Addiction_Linguistic_Marker
2346,Don't leave the match!,Social_Pressure
2895,This game is taking over my time,Addiction_Linguistic_Marker
3733,Don't leave the match!,Social_Pressure
4863,My eyes hurt but continuing,Wellbeing_Intent
1625,You're letting the team down,Social_Pressure
4359,I think I need a break,Wellbeing_Intent
3901,Grinding until I level up,Compulsive_Play_Driver
2686,I'm so frustrated right now,Harmful_Emotional_Pattern
4009,I've lost track of time,Time_On_Task_Risk
4710,I feel stuck but keep playing,Addiction_Linguistic_Marker
1154,This game is taking over my time,Addiction_Linguistic_Marker
3537,I've lost track of time,Time_On_Task_Risk
2409,I skipped dinner to finish this mission,Addiction_Linguistic_Marker
1784,"Come on, play one more game",Social_Pressure
4175,Just one more game please,Addiction_Linguistic_Marker
4464,Still here after midnight...,Time_On_Task_Risk
4882,I think I need a break,Wellbeing_Intent
1245,I've been playing for 6 hours straight,Time_On_Task_Risk
4247,Still here after midnight...,Time_On_Task_Risk
4110,This game is taking over my time,Addiction_Linguistic_Marker
2500,I'm shaking after that match,Harmful_Emotional_Pattern
2705,We need you for this raid,Social_Pressure
3806,Don't leave the match!,Social_Pressure
1537,I know I should stop but I can't,Addiction_Linguistic_Marker
2890,I feel stuck but keep playing,Addiction_Linguistic_Marker
2841,I can't miss this XP boost,Compulsive_Play_Driver
1920,I've been playing for 6 hours straight,Time_On_Task_Risk
3455,"Come on, play one more game",Social_Pressure
1524,I've been playing for 6 hours straight,Time_On_Task_Risk
3875,You're letting the team down,Social_Pressure
2529,I'm losing control here,Harmful_Emotional_Pattern
3950,I need this skin before it expires,Compulsive_Play_Driver
4896,My eyes hurt but continuing,Wellbeing_Intent
1035,"Come on, play one more game",Social_Pressure
1684,I skipped dinner to finish this mission,Addiction_Linguistic_Marker
1019,This game is taking over my time,Addiction_Linguistic_Marker
3368,I feel stuck but keep playing,Addiction_Linguistic_Marker
4847,I should sleep but one more match,Time_On_Task_Risk
3559,I think I need a break,Wellbeing_Intent
1399,"If you quit now, we lose",Social_Pressure
3701,I've lost track of time,Time_On_Task_Risk
1971,"Stay online, we need you",Social_Pressure
2906,"The event ends tonight, must grind",Compulsive_Play_Driver
3518,We need you for this raid,Social_Pressure
2166,I can't miss this XP boost,Compulsive_Play_Driver
2115,I can't stop playing this level,Addiction_Linguistic_Marker
4425,I must unlock this reward today,Compulsive_Play_Driver
1833,I've been playing for 6 hours straight,Time_On_Task_Risk
2823,I can't miss this XP boost,Compulsive_Play_Driver
3774,I can't stop playing this level,Addiction_Linguistic_Marker
2982,I'm so frustrated right now,Harmful_Emotional_Pattern
1853,I must unlock this reward today,Compulsive_Play_Driver
1050,"If you quit now, we lose",Social_Pressure
4736,"If you quit now, we lose",Social_Pressure
4769,Don't leave the match!,Social_Pressure
1574,I've been playing for 6 hours straight,Time_On_Task_Risk
4261,I need rest but I want to finish,Wellbeing_Intent
2148,I need this skin before it expires,Compulsive_Play_Driver
3197,I've been playing for 6 hours straight,Time_On_Task_Risk
3361,We need you for this raid,Social_Pressure
3617,Just one more game please,Addiction_Linguistic_Marker
4413,I'm playing all night again,Addiction_Linguistic_Marker
3352,I'm losing control here,Harmful_Emotional_Pattern
2715,Still here after midnight...,Time_On_Task_Risk
1681,I should stop for today,Wellbeing_Intent
1837,Still here after midnight...,Time_On_Task_Risk
4854,Why is this so hard?,Harmful_Emotional_Pattern
2077,Grinding until I level up,Compulsive_Play_Driver
4050,I need this skin before it expires,Compulsive_Play_Driver
3491,I'm playing all night again,Addiction_Linguistic_Marker
3660,I know I should stop but I can't,Addiction_Linguistic_Marker
4040,Grinding until I level up,Compulsive_Play_Driver
3311,My eyes hurt but continuing,Wellbeing_Intent
4124,I've lost track of time,Time_On_Task_Risk
2595,"The event ends tonight, must grind",Compulsive_Play_Driver
4051,I've been playing for 6 hours straight,Time_On_Task_Risk
4691,I should sleep but one more match,Time_On_Task_Risk
1004,I must unlock this reward today,Compulsive_Play_Driver
2126,I'm playing all night again,Addiction_Linguistic_Marker
2219,Why is this so hard?,Harmful_Emotional_Pattern
1773,I'm shaking after that match,Harmful_Emotional_Pattern
1876,I'm shaking after that match,Harmful_Emotional_Pattern
1991,"The event ends tonight, must grind",Compulsive_Play_Driver
3931,I should sleep but one more match,Time_On_Task_Risk
4421,I'm playing all night again,Addiction_Linguistic_Marker
1046,I can't stop playing this level,Addiction_Linguistic_Marker
3914,I'm tired but still playing,Wellbeing_Intent
3870,You're letting the team down,Social_Pressure
3983,Back-to-back matches for hours,Time_On_Task_Risk
4891,I can't miss this XP boost,Compulsive_Play_Driver
3703,This is stressing me out,Harmful_Emotional_Pattern
1268,I'm tired but still playing,Wellbeing_Intent
1369,Back-to-back matches for hours,Time_On_Task_Risk
1635,I've lost track of time,Time_On_Task_Risk
2129,I've lost track of time,Time_On_Task_Risk
2693,Back-to-back matches for hours,Time_On_Task_Risk
2682,This game makes me angry,Harmful_Emotional_Pattern
1656,This is stressing me out,Harmful_Emotional_Pattern
1119,I'm losing control here,Harmful_Emotional_Pattern
